time_index,failed_logins
0,1
1,0
2,2
3,0
4,1
5,2
6,1
7,3
8,0
9,1
10,3
11,1
12,2
13,2
14,3
15,3
16,3
17,2
18,1
19,0
20,2
21,1
22,1
23,2
24,2
25,3
26,0
27,0
28,2
29,0
30,0
31,1
32,1
33,3
34,2
35,1
36,2
37,2
38,4
39,0
40,1
41,3
42,2
43,2
44,1
45,1
46,3
47,2
48,2
49,1
50,1
51,1
52,2
53,1
54,2
55,1
56,2
57,1
58,1
59,2
60,2
61,2
62,2
63,1
64,1
65,2
66,2
67,4
68,1
69,2
70,0
71,0
72,1
73,2
74,1
75,0
76,1
77,1
78,0
79,2
80,2
81,2
82,2
83,0
84,1
85,0
86,3
87,2
88,1
89,1
90,2
91,2
92,3
93,0
94,3
95,3
96,1
97,0
98,2
99,2
100,0
101,3
102,2
103,2
104,2
105,2
106,0
107,2
108,0
109,2
110,0
111,1
112,1
113,1
114,1
115,2
116,1
117,2
118,0
119,1
120,1
121,1
122,1
123,3
124,1
125,2
126,2
127,1
128,3
129,1
130,2
131,0
132,1
133,1
134,0
135,1
136,3
137,3
138,2
139,4
140,3
141,2
142,1
143,0
144,2
145,1
146,0
147,3
148,0
149,2
150,2
151,1
152,2
153,1
154,2
155,2
156,2
157,4
158,1
159,1
160,1
161,3
162,2
163,3
164,2
165,1
166,2
167,0
168,2
169,1
170,1
171,2
172,1
173,2
174,1
175,3
176,1
177,2
178,0
179,2
180,3
181,2
182,2
183,2
184,2
185,2
186,2
187,2
188,0
189,2
190,1
191,3
192,1
193,1
194,1
195,1
196,1
197,2
198,2
199,3
200,0
201,2
202,2
203,3
204,2
205,1
206,3
207,3
208,2
209,1
210,3
211,1
212,1
213,2
214,0
215,2
216,1
217,3
218,1
219,2
220,1
221,1
222,1
223,1
224,0
225,2
226,3
227,1
228,1
229,3
230,0
231,0
232,2
233,1
234,2
235,1
236,2
237,0
238,1
239,2
240,1
241,0
242,1
243,3
244,3
245,3
246,1
247,2
248,3
249,2
250,2
251,0
252,2
253,2
254,1
255,1
256,2
257,1
258,4
259,0
260,3
261,0
262,1
263,4
264,1
265,2
266,1
267,1
268,1
269,2
270,2
271,1
272,4
273,3
274,1
275,2
276,2
277,1
278,1
279,1
280,1
281,2
282,1
283,2
284,1
285,2
286,3
287,1
288,1
289,3
290,3
291,2
292,2
293,1
294,4
295,0
296,2
297,1
298,3
299,2
300,3
301,1
302,2
303,2
304,3
305,0
306,2
307,2
308,4
309,2
310,2
311,1
312,1
313,0
314,3
315,1
316,2
317,2
318,3
319,1
320,3
321,1
322,1
323,0
324,0
325,2
326,2
327,1
328,1
329,3
330,1
331,0
332,1
333,2
334,1
335,1
336,1
337,0
338,0
339,3
340,2
341,0
342,1
343,3
344,1
345,0
346,3
347,1
348,3
349,2
350,1
351,4
352,3
353,1
354,1
355,0
356,3
357,3
358,2
359,3
360,1
361,0
362,2
363,4
364,1
365,1
366,3
367,2
368,1
369,2
370,1
371,2
372,1
373,1
374,3
375,2
376,2
377,1
378,1
379,2
380,1
381,4
382,1
383,1
384,3
385,1
386,2
387,3
388,2
389,1
390,0
391,2
392,2
393,1
394,2
395,2
396,2
397,1
398,0
399,4
400,0
401,3
402,0
403,2
404,0
405,2
406,0
407,2
408,1
409,1
410,0
411,1
412,2
413,2
414,2
415,3
416,2
417,1
418,2
419,1
420,2
421,2
422,1
423,4
424,0
425,1
426,3
427,1
428,2
429,1
430,3
431,4
432,1
433,3
434,1
435,2
436,3
437,2
438,2
439,3
440,2
441,0
442,2
443,3
444,2
445,2
446,1
447,2
448,3
449,1
450,3
451,2
452,1
453,2
454,1
455,2
456,3
457,1
458,1
459,1
460,2
461,0
462,1
463,1
464,2
465,0
466,1
467,2
468,0
469,1
470,2
471,0
472,2
473,1
474,1
475,1
476,0
477,2
478,1
479,3
480,2
481,2
482,1
483,1
484,2
485,0
486,0
487,1
488,3
489,1
490,4
491,3
492,1
493,4
494,1
495,3
496,1
497,3
498,2
499,1
